datetime,open,high,low,close,volume
2026-03-04 12:40:00+05:30,24378.5,24383.3,24357.75,24382.55,4758569
2026-03-04 12:45:00+05:30,24383.35,24396.2,24379.95,24385.85,4193631
2026-03-04 12:50:00+05:30,24386.55,24397.9,24384.2,24394.15,4013002
2026-03-04 12:55:00+05:30,24394.8,24428.1,24393.45,24416.8,4102012
2026-03-04 13:00:00+05:30,24418.0,24431.95,24414.75,24422.15,4201420
2026-03-04 13:05:00+05:30,24423.15,24438.35,24414.5,24438.15,3872519
2026-03-04 13:10:00+05:30,24438.95,24461.0,24433.0,24461.0,4925129
2026-03-04 13:15:00+05:30,24461.45,24465.75,24436.3,24441.45,4327276
2026-03-04 13:20:00+05:30,24442.15,24460.2,24432.3,24459.55,4640458
2026-03-04 13:25:00+05:30,24459.95,24477.45,24449.75,24451.6,4919651
2026-03-04 13:30:00+05:30,24451.25,24466.35,24435.1,24435.65,5937843
2026-03-04 13:35:00+05:30,24436.05,24448.1,24418.15,24447.0,5787136
2026-03-04 13:40:00+05:30,24448.05,24462.65,24440.25,24462.6,4358427
2026-03-04 13:45:00+05:30,24463.5,24469.85,24438.7,24441.95,5113987
2026-03-04 13:50:00+05:30,24442.6,24445.3,24426.9,24428.55,4232073
2026-03-04 13:55:00+05:30,24428.7,24438.4,24415.75,24437.0,6479512
2026-03-04 14:00:00+05:30,24437.9,24453.9,24437.55,24451.1,4300658
2026-03-04 14:05:00+05:30,24451.2,24496.6,24440.2,24494.6,7028268
2026-03-04 14:10:00+05:30,24495.55,24556.95,24483.3,24554.95,7945936
2026-03-04 14:15:00+05:30,24555.35,24574.65,24541.3,24567.85,7915427
2026-03-04 14:20:00+05:30,24568.35,24568.85,24533.95,24535.0,8016817
2026-03-04 14:25:00+05:30,24536.55,24541.3,24513.85,24522.5,7543555
2026-03-04 14:30:00+05:30,24523.1,24553.5,24502.6,24534.25,7148061
2026-03-04 14:35:00+05:30,24534.85,24543.5,24520.6,24537.85,6886805
2026-03-04 14:40:00+05:30,24540.35,24584.15,24539.25,24578.75,5996167
2026-03-04 14:45:00+05:30,24579.1,24600.15,24548.0,24581.2,6614975
2026-03-04 14:50:00+05:30,24584.85,24594.05,24570.7,24585.55,7526832
2026-03-04 14:55:00+05:30,24586.35,24602.45,24571.75,24582.95,6254922
2026-03-04 15:00:00+05:30,24584.45,24584.45,24506.2,24509.0,15554463
2026-03-04 15:05:00+05:30,24508.65,24518.45,24471.05,24472.2,14579841
2026-03-04 15:10:00+05:30,24471.15,24474.45,24457.45,24465.95,15073993
2026-03-04 15:15:00+05:30,24464.85,24473.55,24451.05,24456.9,14869181
2026-03-04 15:20:00+05:30,24457.1,24473.0,24453.65,24470.45,17573404
2026-03-04 15:25:00+05:30,24468.4,24482.15,24457.9,24473.95,14771113
