datetime,open,high,low,close,volume
2026-03-09 11:00:00+05:30,23866.2,23871.65,23836.55,23848.65,5453641
2026-03-09 11:05:00+05:30,23848.55,23854.15,23824.7,23830.65,5563750
2026-03-09 11:05:00+05:30,23848.55,23854.15,23824.7,23830.65,5563750
2026-03-09 11:10:00+05:30,23830.15,23837.3,23784.45,23819.5,8177481
2026-03-09 11:10:00+05:30,23830.15,23837.3,23784.45,23819.5,8177481
2026-03-09 11:15:00+05:30,23818.45,23837.1,23787.35,23834.05,5366900
2026-03-09 11:15:00+05:30,23818.45,23837.1,23787.35,23834.05,5366900
2026-03-09 11:20:00+05:30,23833.75,23864.75,23831.85,23846.8,5285870
2026-03-09 11:20:00+05:30,23833.75,23864.75,23831.85,23846.8,5285870
2026-03-09 11:25:00+05:30,23846.65,23888.65,23840.05,23877.25,5261620
2026-03-09 11:25:00+05:30,23846.65,23888.65,23840.05,23877.25,5261620
2026-03-09 11:30:00+05:30,23877.8,23890.0,23863.9,23881.45,4690131
2026-03-09 11:30:00+05:30,23877.8,23890.0,23863.9,23881.45,4690131
2026-03-09 11:35:00+05:30,23881.8,23904.8,23881.8,23901.05,3918336
2026-03-09 11:35:00+05:30,23881.8,23904.8,23881.8,23901.05,3918336
2026-03-09 11:40:00+05:30,23900.8,23932.0,23891.55,23897.65,10282016
2026-03-09 11:40:00+05:30,23900.8,23932.0,23891.55,23897.65,10282016
2026-03-09 11:45:00+05:30,23897.85,23910.5,23878.75,23892.55,4429890
2026-03-09 11:45:00+05:30,23897.85,23910.5,23878.75,23892.55,4429890
2026-03-09 11:50:00+05:30,23892.5,23899.3,23883.95,23892.4,3240414
2026-03-09 11:50:00+05:30,23892.5,23899.3,23883.95,23892.4,3240414
2026-03-09 11:55:00+05:30,23891.9,23898.2,23882.1,23887.2,2909573
2026-03-09 11:55:00+05:30,23891.9,23898.2,23882.1,23887.2,2909573
2026-03-09 12:00:00+05:30,23887.5,23888.6,23867.15,23882.6,5249857
2026-03-09 12:00:00+05:30,23887.5,23888.6,23867.15,23882.6,5249857
2026-03-09 12:05:00+05:30,23882.6,23882.6,23841.8,23841.8,4434976
2026-03-09 12:05:00+05:30,23882.6,23882.6,23841.8,23841.8,4434976
2026-03-09 12:10:00+05:30,23841.25,23869.2,23828.35,23855.35,4061230
2026-03-09 12:10:00+05:30,23841.25,23869.2,23828.35,23855.35,4061230
2026-03-09 12:15:00+05:30,23855.6,23866.8,23848.95,23852.6,3671712
2026-03-09 12:15:00+05:30,23855.6,23866.8,23848.95,23852.6,3671712
2026-03-09 12:20:00+05:30,23851.9,23865.0,23839.2,23865.0,3653399
2026-03-09 12:20:00+05:30,23851.9,23865.0,23839.2,23865.0,3653399
2026-03-09 12:25:00+05:30,23864.8,23870.85,23854.1,23862.2,3922354
2026-03-09 12:25:00+05:30,23864.8,23870.85,23854.1,23862.2,3922354
2026-03-09 12:30:00+05:30,23862.8,23870.7,23844.5,23844.5,3638802
2026-03-09 12:30:00+05:30,23862.8,23870.7,23844.5,23844.5,3638802
2026-03-09 12:35:00+05:30,23844.15,23871.15,23834.1,23867.5,3417649
2026-03-09 12:35:00+05:30,23844.15,23871.15,23834.1,23867.5,3417649
2026-03-09 12:40:00+05:30,23866.95,23883.15,23859.0,23873.45,4052890
2026-03-09 12:40:00+05:30,23866.95,23883.15,23859.0,23873.45,4052890
2026-03-09 12:45:00+05:30,23874.65,23884.0,23854.3,23856.1,4234259
2026-03-09 12:45:00+05:30,23874.65,23884.0,23854.3,23856.1,4234259
2026-03-09 12:50:00+05:30,23855.35,23891.4,23854.4,23889.5,3436380
2026-03-09 12:50:00+05:30,23855.35,23891.4,23854.4,23889.5,3436380
2026-03-09 12:55:00+05:30,23889.9,23914.95,23881.0,23910.95,4299342
2026-03-09 12:55:00+05:30,23889.9,23914.95,23881.0,23910.95,4299342
2026-03-09 13:00:00+05:30,23909.35,23917.75,23890.2,23914.45,5998484
2026-03-09 13:00:00+05:30,23909.35,23917.75,23890.2,23914.45,5998484
2026-03-09 13:05:00+05:30,23913.3,23918.2,23893.4,23897.55,4567339
2026-03-09 13:05:00+05:30,23913.3,23918.2,23893.4,23897.55,4567339
2026-03-09 13:10:00+05:30,23897.2,23900.25,23863.35,23869.7,4542602
2026-03-09 13:10:00+05:30,23897.2,23900.25,23863.35,23869.7,4542602
2026-03-09 13:15:00+05:30,23870.0,23883.75,23853.85,23863.35,4940643
2026-03-09 13:15:00+05:30,23870.0,23883.75,23853.85,23863.35,4940643
2026-03-09 13:20:00+05:30,23864.8,23902.8,23861.15,23866.75,4093031
2026-03-09 13:20:00+05:30,23864.8,23902.8,23861.15,23866.75,4093031
2026-03-09 13:25:00+05:30,23866.15,23906.85,23858.75,23882.15,4142476
2026-03-09 13:25:00+05:30,23866.15,23906.85,23858.75,23882.15,4142476
2026-03-09 13:30:00+05:30,23883.6,23937.55,23882.5,23912.3,5099442
2026-03-09 13:30:00+05:30,23883.6,23937.55,23882.5,23912.3,5099442
2026-03-09 13:35:00+05:30,23911.35,23914.4,23891.3,23909.05,3148440
2026-03-09 13:35:00+05:30,23911.35,23914.4,23891.3,23909.05,3148440
2026-03-09 13:40:00+05:30,23909.3,23919.35,23899.3,23902.85,3198261
2026-03-09 13:40:00+05:30,23909.3,23919.35,23899.3,23902.85,3198261
2026-03-09 13:45:00+05:30,23903.1,23907.05,23876.9,23886.75,4597871
2026-03-09 13:45:00+05:30,23903.1,23907.05,23876.9,23886.75,4597871
2026-03-09 13:50:00+05:30,23885.9,23910.35,23882.7,23901.15,3470350
2026-03-09 13:50:00+05:30,23885.9,23910.35,23882.7,23901.15,3470350
2026-03-09 13:55:00+05:30,23900.9,23911.55,23876.05,23878.5,3068009
2026-03-09 13:55:00+05:30,23900.9,23911.55,23876.05,23878.5,3068009
2026-03-09 14:00:00+05:30,23878.65,23885.7,23859.6,23883.65,3333757
2026-03-09 14:00:00+05:30,23878.65,23885.7,23859.6,23883.65,3333757
2026-03-09 14:05:00+05:30,23883.9,23900.2,23876.65,23895.1,3313465
2026-03-09 14:05:00+05:30,23883.9,23900.2,23876.65,23895.1,3313465
2026-03-09 14:10:00+05:30,23893.95,23904.8,23878.75,23883.6,3637986
2026-03-09 14:10:00+05:30,23893.95,23904.8,23878.75,23883.6,3637986
2026-03-09 14:15:00+05:30,23884.55,23886.85,23865.9,23875.45,3634977
2026-03-09 14:15:00+05:30,23884.55,23886.85,23865.9,23875.45,3634977
2026-03-09 14:20:00+05:30,23875.15,23901.15,23863.95,23899.15,3895179
2026-03-09 14:20:00+05:30,23875.15,23901.15,23863.95,23899.15,3895179
2026-03-09 14:25:00+05:30,23898.3,23917.3,23891.8,23902.5,4377193
2026-03-09 14:25:00+05:30,23898.3,23917.3,23891.8,23902.5,4377193
2026-03-09 14:30:00+05:30,23903.0,23925.0,23895.6,23907.75,4342916
2026-03-09 14:30:00+05:30,23903.0,23925.0,23895.6,23907.75,4342916
2026-03-09 14:35:00+05:30,23907.8,23931.55,23901.15,23929.8,5156363
2026-03-09 14:35:00+05:30,23907.8,23931.55,23901.15,23929.8,5156363
2026-03-09 14:40:00+05:30,23929.85,23956.3,23914.0,23946.95,5395242
2026-03-09 14:40:00+05:30,23929.85,23956.3,23914.0,23946.95,5395242
2026-03-09 14:45:00+05:30,23947.25,24017.1,23939.3,23981.05,8362824
2026-03-09 14:45:00+05:30,23947.25,24017.1,23939.3,23981.05,8362824
2026-03-09 14:50:00+05:30,23983.65,24012.45,23968.1,24011.65,5401035
2026-03-09 14:50:00+05:30,23983.65,24012.45,23968.1,24011.65,5401035
2026-03-09 14:55:00+05:30,24012.85,24019.35,23991.35,24011.0,5368303
2026-03-09 14:55:00+05:30,24012.85,24019.35,23991.35,24011.0,5368303
2026-03-09 15:00:00+05:30,24012.3,24056.45,23973.95,24049.4,11593741
2026-03-09 15:00:00+05:30,24012.3,24056.45,23973.95,24049.4,11593741
2026-03-09 15:05:00+05:30,24050.25,24078.15,24021.6,24033.3,10284850
2026-03-09 15:05:00+05:30,24050.25,24078.15,24021.6,24033.3,10284850
2026-03-09 15:10:00+05:30,24031.7,24061.0,24024.7,24047.7,9798374
2026-03-09 15:10:00+05:30,24031.7,24061.0,24024.7,24047.7,9798374
2026-03-09 15:15:00+05:30,24047.15,24056.15,24037.8,24040.6,12112135
2026-03-09 15:15:00+05:30,24047.15,24056.15,24037.8,24040.6,12112135
2026-03-09 15:20:00+05:30,24040.75,24040.75,24006.15,24014.65,13672125
2026-03-09 15:20:00+05:30,24040.75,24040.75,24006.15,24014.65,13672125
2026-03-09 15:25:00+05:30,24015.05,24016.85,23994.7,24005.8,10669063
2026-03-09 15:25:00+05:30,24015.05,24016.85,23994.7,24005.8,10669063
